"id","name","code","user_type_id/id","note","chart_template_id/id","nocreate","reconcile"
"chartgr_65_01_09","Τόκοικαιέξοδαλοιπώνμακρ/σμωνυποχρ.προςτοΔημόσιοαπόφόρους","65.01.09","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_65_01_10","Τόκοικαιέξοδαλοιπώνμακρ/σμωνυποχρ.προςασφαλιστικάταμεία","65.01.10","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_65_01_98","Τόκοικαιέξοδαλοιπώνμακρ/σμωνυποχρεώσεωνσεδρχ.","65.01.98","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_65_01_99","Τόκοικαιέξοδαλοιπώνμακρ/σμωνυποχρεώσεωνσεΞ.Ν.","65.01.99","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_65_02","ΠροεξοφλητικοίτόκοικαιέξοδαΤραπεζών","65.02","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_65_03","Τόκοικαιέξοδαχρηματοδοτήσεωντραπεζώνεγγυημένωνμεαξιόγραφα","65.03","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_65_04","Τόκοικαιέξοδαβραχυπρόθεσμωντραπεζικώνχορηγήσεωνγιαεξαγωγές","65.04","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_65_05","Τόκοικαιέξοδαλοιπώνβραχυπρόθεσμωντραπεζικώνχρηματοδοτήσεων","65.05","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_65_06","Τόκοικαιέξοδαλοιπώνβραχυπρόθεσμωνυποχρεώσεων","65.06","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_65_07","Χαρτόσημασυμβάσεωνδανείωνκαιχρηματοδοτήσεων(καιειδικόςφόρος)","65.07","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_65_08","Έξοδαασφαλειών(π.χ.εμπράγματων)δανείων&χρηματοδοτήσεων","65.08","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_65_09","Παροχέςσεομολογιούχουςεπίπλέοντόκου","65.09","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_65_10","Προμήθειεςεγγυητικώνεπιστολών","65.10","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_65_90","ΤόκοικαιέξοδαεισπράξεωςαπαιτήσεωνμεσύμβασηFactoring","65.90","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_65_98_00","Εισπρακτικάγραμματίωνεισπρακτέων","65.98.00","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_65_98_99","ΔιάφοραέξοδαΤραπεζών","65.98.99","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_00_01","ΑποσβέσειςΟρυχείων","66.00.01","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_00_02","ΑποσβέσειςΜεταλλείων","66.00.02","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_00_03","ΑποσβέσειςΛατομείων","66.00.03","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_00_05","ΑποσβέσειςΦυτειών","66.00.05","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_00_06","ΑποσβέσειςΔασών","66.00.06","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_00_11","ΑποσβέσειςΟρυχείωνεκτόςεκμεττάλευσης","66.00.11","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_00_12","ΑποσβέσειςΜεταλλείωνεκτόςεκμεττάλευσης","66.00.12","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_00_13","ΑποσβέσειςΛατομείωνεκτόςεκμεττάλευσης","66.00.13","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_00_15","ΑποσβέσειςΦυτειώνεκτόςεκμεττάλευσης","66.00.15","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_00_16","ΑποσβέσειςΔασώνεκτόςεκμεττάλευσης","66.00.16","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_01_00","Αποσβέσειςκτιρίων-εγκαταστάσεωνκτιρίων","66.01.00","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_01_01","ΑποσβέσειςΤεχνικώνέργωνεξυπηρέτησηςμεταφορών","66.01.01","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_01_02","Αποσβέσειςλοιπώντεχνικώνέργων","66.01.02","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_01_03","Αποσβέσειςδιαμόρφωσηςγηπέδων","66.01.03","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_01_07","Αποσβέσειςκτιρίων-εγκαταστάσειςκτιρίωνσεακίνητατρίτων","66.01.07","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_01_08","ΑποσβέσειςΤεχνικώνέργωνεξυπηρέτησηςμεταφορώνσεακίνητατρίτων","66.01.08","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_01_09","Αποσβέσειςλοιπώντεχνικώνέργωνσεακίνητατρίτων","66.01.09","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_01_10","Αποσβέσειςδιαμόρφωσηςγηπέδωντρίτων","66.01.10","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_01_14","Αποσβέσειςκτιρίων-εγκαταστάσεωνκτιρίωνεκτόςεκμετάλλευσης","66.01.14","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_01_15","ΑποσβέσειςΤεχνικώνέργωνεξυπηρ.μεταφορώνεκτόςεκμετάλλευσης","66.01.15","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_01_16","Αποσβέσειςλοιπώντεχνικώνέργωνεκτόςεκμετάλλευσης","66.01.16","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_01_17","Αποσβέσειςδιαμορφώσεωςγηπέδωνεκτόςεκμετάλλευσης","66.01.17","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_01_21","Αποσβέσειςκτιρίων-εγκαταστάσειςκτιρίωνσεακίνητατρίτωνεκτόςεκμετάλλευσης","66.01.21","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_01_22","ΑποσβέσειςΤεχνικώνέργωνεξυπηρέτησηςμεταφορώνσεακίνητατρίτωνεκτόςεκμετάλλευσης","66.01.22","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_01_23","Αποσβέσειςλοιπώντεχνικώνέργωνσεακίνητατρίτωνεκτόςεκμετάλλευσης","66.01.23","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_01_24","Αποσβέσειςδιαμόρφωσηςγηπέδωντρίτων εκτόςεκμετάλλευσης","66.01.24","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_02_00","Αποσβέσειςμηχανημάτων","66.02.00","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_02_01","Αποσβέσειςτεχνικώνεγκαταστάσεων","66.02.01","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_02_02","Αποσβέσειςφορητώνμηχανημάτων""χειρός""","66.02.02","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_02_03","Αποσβέσειςεργαλείων","66.02.03","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_02_04","Αποσβέσειςκαλουπιών-ιδιοκατασκευών","66.02.04","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_02_05","Αποσβέσειςμηχανολογικώνοργάνων","66.02.05","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_02_06","Αποσβέσειςλοιπούμηχανολογικούεξοπλισμού","66.02.06","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_02_07","Αποσβέσειςμηχανημάτωνσεακίνητατρίτων","66.02.07","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_02_08","Αποσβέσειςτεχνικώνεγκαταστάσεωνσεακίνητατρίτων","66.02.08","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_02_09","Αποσβέσειςλοιπούμηχανολογικούεξοπλισμούσεακίνητατρίτων","66.02.09","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_02_10","Αποσβέσειςμηχανημάτωνεκτόςεκμετάλλευσης","66.02.10","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_02_11","Αποσβέσειςτεχνικώνεγκαταστάσεωνεκτόςεκμετάλλευσης","66.02.11","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_02_12","Αποσβέσειςφορητώνμηχανημάτων""χειρός""εκτόςεκμετάλλευσης","66.02.12","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_02_13","Αποσβέσειςεργαλείωνεκτόςεκμετάλλευσης","66.02.13","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_02_14","Αποσβέσειςκαλουπιών-ιδιοκατασκευώνεκτόςεκμετάλλευσης","66.02.14","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_02_15","Αποσβέσειςμηχανολογικώνοργάνωνεκτόςεκμετάλλευσης","66.02.15","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_02_16","Αποσβέσειςλοιπούμηχανολογικούεξοπλισμούεκτόςεκμετάλλευσης","66.02.16","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_02_17","Αποσβέσειςμηχανημάτωνσεακίνητατρίτωνεκτόςεκμετάλλευσης","66.02.17","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_02_18","Αποσβέσειςτεχνικώνεγκαταστάσεωνσεακίνητατρίτωνεκτόςεκμετάλλευσης","66.02.18","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_02_19","Αποσβέσειςλοιπούμηχανολογικούεξοπλισμούσεακίνητατρίτωνεκτόςεκμετάλλευσης","66.02.19","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_03_00","Αποσβέσειςαυτοκινήτωνλεωφορείων","66.03.00","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_03_01","Αποσβέσειςλοιπώνεπιβατικώναυτοκινήτων","66.03.01","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_03_02","Αποσβέσειςαυτοκινήτωνφορτηγών-ρυμουλκών-Ειδικήςχρήσης","66.03.02","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_03_03","Αποσβέσειςσιδηροδρομικώνοχημάτων","66.03.03","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_03_04","Αποσβέσειςπλωτώνμέσων","66.03.04","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_03_05","Αποσβέσειςεναέριωνμέσων","66.03.05","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_03_06","Αποσβέσειςμέσωνεσωτερικώνμεταφορών","66.03.06","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_03_09","Αποσβέσειςλοιπωνμέσωνμεταφοράς","66.03.09","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_66_03_10","Αποσβέσειςαυτοκινήτωνλεωφορείωνεκτόςεκμετάλλευσης","66.03.10","account.data_account_type_expenses","","l10n_gr.l10n_gr_chart_template","False","False"
